pi_id,score,win,win_2014,hirsh,scopus,rints,inst_cap,member,domain,delisted,sex,region,degree,proj_id,pr_rank,org_prestige
0c60e07bf8223acca8d97fb8a71b4a8dc0807140433f649a6800202f4b14bb88,21.67,No,No,3,Yes,No,Works with,no,Natural_rm,No,Female,Алматы,Candidate,3330,only,National
315248b927c17b1b9d833ae3c6be72fe57ac37cc34451d887262751b111eb274,21.67,No,No,1,Yes,No,Works with,no,Natural_rm,No,Male,Алматы,Candidate,3331,only,Regional
3f2d17388b1497c5976177563915e244ca0b2ab66b515b65eeb61f1ee3543028,21.67,No,No,1,Yes,No,No,no,Natural_rm,No,Male,Other,Candidate,3332,only,Regional
e446ac1aadae3c0b4966398149ec3a7cd3241eedb410c5e0283067d8a0461451,21.67,Yes,No,0,No,No,No,no,Natural_rm,No,Male,Астана,Doctor,3334,only,Regional
30ea11efb4e8642eb57fc16b1a162e4ce4464e205793718aaa5ecde38b28879d,21.33,No,No,7,Yes,No,Works with,no,Natural_rm,No,Male,Астана,PhD,3335,only,National
0deb3af6a8365f798c7ff64a9165f0054c6e86e38bafe53251672de33679104f,21.33,No,No,2,Yes,Yes,Works with,no,Natural_rm,No,Female,Other,Doctor,3336,only,Regional
08c058c2dcbda59d84170742550610a891b8e5e6769afa811e7e27409a89b7a9,21.33,No,No,2,Yes,No,No,no,Natural_rm,No,Female,Шымкент,Candidate,3338,only,Regional
af6ffe79166004b5e623ae8b4e2c3fe9b2541dc40a906166e93a7e9c6a96509e,21.33,No,No,1,Yes,No,No,no,Natural_rm,No,Female,Алматы,Candidate,3339,only,Other
affb9e7407a91063d6a369128605f66c559e4115d670b62b904b6b6c24b2029b,21.33,No,No,1,Yes,Yes,No,no,Natural_rm,No,Female,Алматы,Candidate,3340,only,Other
8f0376b9897457df35a0e8782a50b8e3e4f17b393154cd7701838efeebddc3f5,21.33,Yes,No,2,Yes,No,Works with,no,Natural_rm,No,Female,Алматы,Doctor,3344,only,National
5e1ef0d1e9460242b3b3bc726e6353ffc92811084ab47bd1a9ab048b272b466f,21.33,No,No,2,Yes,Yes,No,no,Natural_rm,Yes,Female,Алматы,Candidate,3345,only,Regional
052d379d184527905ff57799398fc7912c1248390eb1f34cda1ca3a9f34d9c49,21.33,Yes,No,0,Yes,Yes,Member,yes,Natural_rm,No,Female,Алматы,Doctor,3346,only,Other
8d4d22036c787406a811e7c231a4c10ae7577cc9e4a8f4ec4e7a01e2016191b5,21.33,No,No,3,Yes,No,No,no,Natural_rm,No,Male,Алматы,Candidate,3349,only,Other
294570e5cadcbd18c162e50f62b9f0cd818486e0fa4b9a07388576ce066f970e,21.33,No,No,1,Yes,No,No,no,Natural_rm,No,Male,Алматы,Doctor,3350,only,Other
7f09fdb44f4c40d6add189bc152d17c682421d7be62f338b50d659cbf6d2860a,21.33,No,No,1,Yes,No,Works with,no,Natural_rm,No,Male,Астана,Candidate,3351,only,National
5f5d61a74fd0729bf9fabe76bbe9bc47f9cde729d50f05c9739b27eb9ee997e9,21.33,No,Yes,2,Yes,No,No,no,Natural_rm,No,Female,Астана,Candidate,3352,only,Regional
6cdbb7c0cbf1df4b93413fe9078b70cedbc199a5e0ea8439ab8fd7dc808ec6c9,21.33,No,No,0,Yes,No,No,no,Natural_rm,No,Female,Other,Candidate,3354,only,Regional
0191683b0cd0aaa69859c22af673a2d2a845926c69151422462360932b1ee154,21.33,No,No,3,Yes,No,No,no,Natural_rm,No,Female,Other,Candidate,3355,only,Regional
9067899a89bac2400fc9b0083f4641df9ac9ac08d0273c1fa72a47c95144e702,21,Yes,No,0,No,Yes,Works with,no,Natural_rm,No,Female,Other,Candidate,3358,only,Regional
ab33d28d9935e3d60fccaf5c8c258a1e39d74a498e61fc31563cdc4233bfa07a,21,Yes,No,1,Yes,No,No,no,Natural_rm,Yes,Male,Алматы,Doctor,3359,only,Other
e5b8cca2c361132ee0c1baa0a40fe4485dc0557153040cf336a6433b23ac3bd5,21,No,No,0,Yes,Yes,No,no,Natural_rm,No,Male,Шымкент,Candidate,3360,only,Regional
b50688c797fc7b9e6a1fc2798a88e62938eafe41ddc57f0507b9fd442bb65120,21,No,Yes,3,Yes,No,No,no,Natural_rm,No,Female,Алматы,Doctor,3361,only,Other
5fd10fd438541b40386e62e642711d3b02ec4aceaa9c1261237853a2fb817ae8,21,No,No,3,Yes,No,Works with,no,Natural_rm,Yes,Male,Алматы,Doctor,3363,only,National
100d3f928185017ce35dabd66e5e660c23cada3f9e186510eaac560b4ac4b4c5,21,No,No,3,Yes,No,Works with,no,Natural_rm,Yes,Female,Алматы,Doctor,3364,only,National
12084ffa92dc0c6984338cfd3de0b7732c2fac936f03dff5669975366399af4f,21,No,No,1,Yes,No,No,no,Natural_rm,No,Male,Other,Candidate,3365,only,Other
b5f37b19403ca95bf9f2374d3a0511b68e53100b34939e461f46fc863776f3ed,21,No,No,2,Yes,No,No,no,Natural_rm,No,Male,Шымкент,Doctor,3366,only,Regional
6283aa38502b6a2e07452e1ad5e8490c9794217615f4554a9823b648227bf38b,21,No,No,0,Yes,No,Works with,no,Natural_rm,No,Female,Алматы,Candidate,3367,only,Regional
57a4fec59678b7bf4113d50a884ea3623b402438982a3a850ee26f51133e6344,21,No,No,3,Yes,No,Works with,no,Natural_rm,No,Male,Алматы,Candidate,3368,only,Other
0d3200010d0d390fb5088f1d38354c46a40540e70010400e1aa02e7691ad0e1f,21,No,No,1,Yes,No,No,no,Natural_rm,Yes,Male,Other,Candidate,3369,only,Regional
28d27360491efe468ddc740df4f0829fce46d24cdfc826c66a996f734f87ac2c,21,No,No,0,Yes,No,No,no,Natural_rm,No,Female,Алматы,Candidate,3370,only,Other
fff85f96548c21377c9b8ba5edb3a1bacc0c6da87aaac4e206dc5d361acaa8bf,21,No,No,0,Yes,No,No,no,Natural_rm,No,Male,Алматы,Doctor,3371,only,Other
866eb8b4b76e8b1185fd3f004ee27012a059437fd8b623f03e6ce256ddadb744,21,No,No,1,Yes,No,No,no,Natural_rm,No,Female,Алматы,Candidate,3372,only,Other
a1d4dca0a7c579c24672ce12b4c4008210c3b8798e20c005d9fe0e1ed1df7fc6,21,Yes,No,0,Yes,No,No,no,Natural_rm,No,Male,Алматы,Doctor,3373,only,Other
2cdb2951895d01c62b4527331e4dd94cb14a583c37b2a1bb764f3c45e55eb032,21,No,No,1,Yes,No,No,no,Natural_rm,Yes,Male,Алматы,Candidate,3374,only,Other
ce3d1870739c8638853a621c53152090f1adb0c794e09c78b24de6415ab3ae11,21,No,No,0,No,No,No,no,Natural_rm,No,Female,Алматы,Candidate,3375,only,Other
f99b0b59ec4710963ee446c915debd50affe17ddb34f7fc674d73513056236f0,21,Yes,No,2,Yes,No,No,no,Natural_rm,No,Male,Шымкент,Candidate,3376,only,Regional
a27ad01420b8ee024aa8b1e8f58c36994d28e72cd194e6628f1fcb8d988c4b72,21,No,No,0,Yes,No,No,no,Natural_rm,No,Male,Other,Candidate,3377,only,Regional
a45481e6e52abb47fd5d1617752b5b262f0290963b3caa37aa6bc8c1178010f5,21,No,No,0,Yes,No,No,no,Natural_rm,No,Male,Алматы,Candidate,3378,only,Other
b0d32b1a0fa52497468875a114088ff91b3a4b03482cf8a4c19327b65cd88020,21,Yes,No,1,Yes,No,No,no,Natural_rm,No,Female,Алматы,Doctor,3379,only,Other
919a7da2f565bb89c4595afc368c0d96dd55cfcffba71ab7f703b2262b633d44,20.67,Yes,No,0,Yes,No,No,no,Natural_rm,No,Male,Other,Doctor,3381,only,Regional
8f1b199f016eaf93caf7561d641ff959c6edfb34f4d9095ec5a2190fb0a0bd6c,20.67,No,No,0,Yes,No,No,no,Natural_rm,No,Female,Алматы,Doctor,3382,only,Other
5aef0346a52e8af9eb2eb4a0afa79ee2ccd02bb5d9c2f6afb34b99a3b827176f,20.67,No,No,2,Yes,Yes,No,no,Natural_rm,No,Male,Other,Doctor,3383,only,Other
25b941fd47f538d7d197d70466188242ee3ed2438c4bcc7f2dda46918c532568,20.67,No,No,1,Yes,No,Works with,no,Natural_rm,No,Female,Алматы,Candidate,3384,only,National
70aad8491070218293381655abcb31eef6013ae4fd8a672e37abe296545daa24,20.67,Yes,No,1,Yes,No,No,no,Natural_rm,No,Female,Алматы,Candidate,3386,only,Other
f001d1732a44e512a906737266db864ed8ad31a7115b7f7c58dbb874dd10d1b2,20.67,No,No,0,No,No,No,no,Natural_rm,No,Female,Other,Candidate,3387,only,Other
bc0eac1d297e91a6ab1031c895b9775efbd3daf1e34ed40039e338e49ca52a22,20.67,No,No,2,Yes,Yes,No,no,Natural_rm,Yes,Male,Шымкент,Doctor,3388,only,Regional
56ab9ac5e86b8c421bfc7f4a557072e8261d518810f8faf3089e675acf922eac,20.67,No,No,0,No,No,No,no,Natural_rm,No,Male,Алматы,Candidate,3389,only,Other
017cb980f8cc6e7c670d68d25141093bd362a45131749f37276f6dccbe19bdc8,20.67,No,No,4,Yes,No,No,no,Natural_rm,Yes,Male,Other,Candidate,3390,only,Other
892c9cea673a2f098b4853ff2e300f415c894c8548c3c16287a97afa10d23dfb,20.67,No,No,0,Yes,No,No,no,Natural_rm,No,Male,Other,Candidate,3391,only,Regional
1a5554ad76f26f5e235c703389eeb49b1025908d1f0cb3b7d502d4a017d1a27d,20.67,No,No,5,Yes,No,Works with,no,Natural_rm,Yes,Male,Алматы,Doctor,3393,only,National
4e74125f0691130d8b5e2bc0d4b9623496e85a409ad6cf2c00a047ce0235ac40,20.67,No,No,1,Yes,No,No,no,Natural_rm,No,Female,Алматы,Candidate,3394,only,Other
a66b2d4baecadafa7a9fd733fcdb98222cf1551467025d3a260be2904f1727cf,20.67,No,No,0,Yes,No,No,no,Natural_rm,No,Male,Other,Candidate,3395,only,Other
82f4d3eac6cae1023166c5e821d8c706118cd003f91c0f972d10deaa767badbf,20.67,No,No,0,Yes,No,No,no,Natural_rm,No,Female,Алматы,Doctor,3399,only,Other
d0b107267d589514fbf0b7193e9c5009e2a657ec9161afc74b2eaf60611506be,20.67,No,No,3,Yes,No,No,no,Natural_rm,No,Male,Алматы,Candidate,3400,only,Other
6e08c2a60f31fb459052a1fa8b96bac8ff674890c0d4fe0b9ddde43e52dad227,20.67,No,No,1,Yes,No,No,no,Natural_rm,No,Male,Шымкент,Candidate,3401,only,Regional
d1e86c2cd1eccf6fce2a887da24f918100d73feaa04ecb9bf5be66dc855e7cbf,20.67,No,No,1,Yes,No,No,no,Natural_rm,Yes,Female,Шымкент,Candidate,3402,only,Regional
45c8ada9b495b54924888bbbb61f3b3c8e271a45921bdd923a027905e8a3c928,20.33,No,No,0,Yes,No,(Missing),no,Natural_rm,Yes,Male,Шымкент,Candidate,3403,only,Other
16446a9cb85d74fa9a5374bdb2443a742b8f71d35634fb5b23522a59de840804,20.33,No,No,0,No,Yes,Works with,no,Natural_rm,No,Male,Алматы,Doctor,3405,only,National
394404e5edbd5e4c4c11097bd8a99223b0433af33afbbcec5d997b07714852c7,20.33,No,No,0,Yes,No,Works with,no,Natural_rm,No,Female,Алматы,Candidate,3410,only,National
939b7e1575ed9272b73079ddb22f37c0ee31b229d10789c4c1b77c9965338598,20.33,Yes,No,0,No,No,No,no,Natural_rm,No,Male,Шымкент,Doctor,3411,only,Other
45587051488856481529062ed8b59adb5af7794e55b55e2730e965317ff0d61e,20.33,No,No,1,Yes,No,No,no,Natural_rm,No,Female,Шымкент,Candidate,3413,only,Regional
42a8d59e5e50a70d46d5dc3f28651b031e6c95c23e800e509a32661fc285e8de,20.33,Yes,No,0,No,No,Works with,no,Natural_rm,No,Male,Алматы,Candidate,3416,only,Regional
76949aeaa45f1a44139b07828f9c3db3ff71356bd592f09a61457cba0920f642,20.33,No,No,0,No,No,No,no,Natural_rm,No,Male,Шымкент,Candidate,3418,only,Regional
536c6def31eebb9ed9bd029cd8df7b6b9276680183ca7201fffaceac396a3939,20.33,No,No,0,Yes,No,Works with,no,Natural_rm,No,Male,Алматы,Candidate,3419,only,National
8151b51e8d3f53f63ccdac1685534ba8dadb580351c6b41c91b66be5c335816e,20.33,No,No,1,Yes,No,Works with,no,Natural_rm,Yes,Male,Алматы,Doctor,3420,only,National
adbb0140d2f9d4bcba68be23ade3d733b95d205ac49152f93bec298956816ec9,20.33,No,No,0,No,No,No,no,Natural_rm,No,Female,Алматы,Candidate,3421,only,Other
ec92cf852f8f61d001ee2ec63b35c84fd55c7d5a56660372a4255c45e723504e,20.33,Yes,No,1,Yes,No,Member,yes,Natural_rm,No,Male,Алматы,Doctor,3422,only,Other
25324ed5723bd6cf8002507dcf76797ab7fd89d33a080e27a9a903c4d7931b04,20.33,No,No,0,No,No,No,no,Natural_rm,No,Female,Астана,Candidate,3423,only,Regional
6444287ee3f2f8c7fcbab32f3357c62a96624ce8117d31b8b48972c29142de56,20,No,No,1,Yes,No,No,no,Natural_rm,Yes,Male,Алматы,Candidate,3424,only,Other
3e1f12d39b95bb6c0805ba4c6363e63feecbbd9f6109dc3223a9b5706dc851f1,20,No,No,2,Yes,No,No,no,Natural_rm,No,Male,Алматы,Doctor,3425,only,Other
7912180f32db5ec7554fe19f843fed7b1cff087c02c6cb4205dc86b339cb0dae,20,Yes,No,0,No,No,Works with,no,Natural_rm,No,Female,Алматы,Candidate,3426,only,Other
7a65bfe7585df78e751362606b3881200a095cb8bbbef0f366d623df2f850ecd,20,No,No,1,Yes,No,Works with,no,Natural_rm,No,Female,Other,Candidate,3427,only,Regional
b5682f0d5dfe9b3070dceff186abcd892c62568a7cc4acb8405f81be10adebd3,20,Yes,No,1,Yes,No,No,no,Natural_rm,Yes,Female,Астана,PhD,3429,only,Other
f7d27a84ecfafc79c3428fc4734e585a5b01c2ce487c632ea3a0cbebcf294027,20,No,No,1,Yes,No,No,no,Natural_rm,No,Female,Шымкент,Candidate,3430,only,Regional
9787398892acdab6a6338c683da1351ac2bfdd4067b0ec5b9028424340c60efd,20,No,No,1,Yes,No,No,no,Natural_rm,No,Male,Other,PhD,3432,only,Other
60c0b743473781d42784add6d1199ab8abd81daa933f70d64b557d7132960cb2,20,No,No,1,Yes,No,No,no,Natural_rm,Yes,Male,Алматы,Candidate,3435,only,National
0ee44c5009b9d136dbbf0ef1f2e13b02740ee30c59a7657aa14bcad15cd19132,20,No,No,0,No,No,No,no,Natural_rm,No,Male,Алматы,Doctor,3436,only,Other
2fb65ac87796e2311c4e8b938479b24b9fed5a79043e4366dcaef78bf849f6a2,20,No,No,0,Yes,Yes,No,no,Natural_rm,No,Female,Астана,Candidate,3437,only,Regional
4041ef46361cd806a6557b04130dcddabdff93222e7c754d0e401f336d0a3c06,20,No,No,1,Yes,No,No,no,Natural_rm,No,Female,Other,Doctor,3438,only,Other
fe1fd3a630178a25c319c16207ce99bd5a9b7be0bb7fb5584911b6a84dd0c43d,19.67,No,No,1,Yes,No,No,no,Natural_rm,No,Female,Other,Candidate,3439,only,Other
3f5b36d58288aa12c50c5da90483ed2ec215885e308ab805a0bc133dc7fad17c,19.67,Yes,No,0,Yes,No,Works with,no,Natural_rm,No,Male,Алматы,Candidate,3440,only,National
0b75c8a3cff9f482ed3f5fc1afd0cc3dea59e7e2bdb210baeb98613546441cda,19.67,No,No,0,No,No,Works with,no,Natural_rm,No,Female,Алматы,Candidate,3442,only,National
e6b94e520a395564bdb2711fff1c810c930e89458a6cc7c9c2a698f042e51706,19.67,Yes,Yes,5,Yes,No,No,no,Natural_rm,No,Female,Алматы,Doctor,3444,only,Other
f8f4e505432c5a40535dc20a8033f420a26a80bde7a11f9d4b904b5fa9be609f,19.67,No,No,0,No,No,No,no,Natural_rm,No,Male,Алматы,Candidate,3445,only,Other
79e7f13e432ed6ddae1e96f93c9edeb83b5d002697c84804271e43d0a117dc43,19.67,No,No,3,Yes,No,Works with,no,Natural_rm,Yes,Male,Алматы,Doctor,3447,only,National
b54f4aa0520ce09e4183dce3d609ef86d6230603d652d5e2eaa1154fbc629129,19.67,No,No,7,Yes,No,No,no,Natural_rm,No,Male,Other,Doctor,3448,only,Regional
d9dff0735cd1ce4c9f64dd9ffc40666fa2b3875b59ff3eea9af9862f59b5527c,19.67,No,No,0,Yes,No,Works with,no,Natural_rm,No,Female,Алматы,Candidate,3449,only,National
34f87fae43782c77298156f3b0770347fc46b6c81053955433316c6fd60223c1,19.67,No,No,0,No,No,No,no,Natural_rm,No,Male,Алматы,Candidate,3450,only,Other
f9759f4c10326aecf96e7b4d86aa41a28b878f7dee5fd60f6f56d0cba6edec3e,19.67,No,No,0,Yes,Yes,No,no,Natural_rm,No,Male,Other,Candidate,3451,only,Other
bfe590f7b1e9dfa0225f1b7ae42d1e8aebcddb488aaae00d562fde6e47158b8c,19.67,No,No,0,No,No,No,no,Natural_rm,No,Male,Шымкент,Candidate,3453,only,Regional
9bb65018e91298aafc0afc471e59adbc3f8034731490db1e1dde4193304ab628,19.33,No,No,1,Yes,Yes,No,no,Natural_rm,Yes,Male,Алматы,Doctor,3455,only,Other
4dc655c138bc388ce6fb005565373057c05bf69011089cc734ac9504a5259cc2,19.33,No,No,0,No,No,No,no,Natural_rm,No,Female,Алматы,Candidate,3457,only,Regional
174c76e634f12a9df700d63fcb0c0e24c05a611d2b346bf1312d1b89a71a88dd,19.33,No,No,1,Yes,Yes,No,no,Natural_rm,No,Male,Other,Candidate,3459,only,Regional
b5784c8d974e92c006cefec02a21725d721cee8100b4080ac81ef0a615fba929,19.33,No,No,2,Yes,No,Works with,no,Natural_rm,No,Female,Алматы,Candidate,3460,only,National
223bcfcb54e5b6f0672cd98a6258bdaa7eb493e181cc664e96aea38ac3b5e0bf,19.33,No,No,0,Yes,No,Works with,no,Natural_rm,No,Male,Алматы,Candidate,3462,only,National
dd4468b7b440a3e09072cff9e60312871a148f3489e42c851f3536e67281f120,19.33,No,No,1,Yes,No,No,no,Natural_rm,No,Female,Алматы,Candidate,3463,only,Other
f5693bbe1bbcd6e25a2303bc5597706bf7146786ec3202387e96dffc105712e3,19.33,No,No,0,Yes,No,No,no,Natural_rm,No,Female,Шымкент,Candidate,3464,only,Regional
96d8e6d57b51f49e71f828ccbeb3d8f23f7278acee5b545abfc47e18ac476ed2,19.33,No,No,2,Yes,No,No,no,Natural_rm,Yes,Male,Алматы,PhD,3465,only,Other
840d70eeac071c1f2c0f41d500693b89118153cde60cf1c8f83fc2f895af9907,19.33,No,Yes,1,Yes,No,Works with,no,Natural_rm,No,Male,Алматы,Doctor,3466,only,National
89114ce180488d8a0b5967198bbc63b4a212a9d78cad93be20139a5cb0bcbf2b,19,No,No,0,No,No,No,no,Natural_rm,No,Female,Other,Candidate,3467,only,Other
7a1464cd28b194cf4bc90bc64e671543ee4f85616a399424492275f3d97562e9,19,No,No,0,Yes,Yes,No,no,Natural_rm,No,Male,Шымкент,Candidate,3468,only,Regional
0a43444c064c25310a5e314aafe3b212c9b8d86252a5eb074b2af4980ba93d52,19,Yes,No,5,Yes,No,No,no,Natural_rm,No,Female,Алматы,Doctor,3469,only,Other
9a4d93c0950a4aea5332bbb072d8d39f654cfc64744f0f27a939e5148e9e1833,19,No,No,2,Yes,Yes,No,no,Natural_rm,Yes,Male,Other,Candidate,3472,only,Regional
156a7b233385ffaa7f7deb4be2b523c05dbd9ef378664446a6de7d60d8690b4f,19,No,No,0,No,No,No,no,Natural_rm,No,Male,Алматы,Candidate,3474,only,Other
84a3a25a6dd115cc5ce0bd2656cda409eca1dca829172d5f42a3b9c6b9b8ac8a,19,No,No,1,Yes,No,Works with,no,Natural_rm,No,Male,Алматы,Doctor,3475,only,National
87b789a561b9367d5c57f16760148965ebaa168a713885ae3cacd9d6017ca61f,19,No,No,1,Yes,No,Works with,no,Natural_rm,No,Female,Астана,Candidate,3476,only,National
5abdd14a6ce6acf170aaf366a6e142fe0bc37ba11cbfb1327724318f4e20f5e2,19,No,No,0,No,No,No,no,Natural_rm,No,Male,Алматы,Candidate,3477,only,Regional
f03adbfa63ddd88dba508cdc60f6e53097c5f10a37f467fa938093b449bbae95,19,No,Yes,1,Yes,No,Works with,no,Natural_rm,No,Female,Алматы,Candidate,3478,only,National
c68706bfac3bd47cb84865b20d52301882be54b1eed4ced16dce9b1b993626e3,18.67,No,No,2,Yes,No,No,no,Natural_rm,No,Male,Шымкент,Doctor,3480,only,Regional
6165eeaa14cfa5f884da2c27b485ec0980e7ba2b0e06b56f35db3f0de9a25654,18.67,Yes,No,1,Yes,No,(Missing),no,Natural_rm,No,Male,Алматы,Candidate,3481,only,Other
22764e4c441a413b5c105ba4c4eeb7c547cf5a8ba03e35825939b6463cb76e1b,18.67,No,No,0,No,No,Works with,no,Natural_rm,No,Female,Алматы,Candidate,3483,only,National
13a3d45f95e3d395bba040adbf784d3d86743e44ef8e92ef8767745ec62c6d05,18.67,No,No,0,No,No,Works with,no,Natural_rm,No,Female,Алматы,Candidate,3484,only,National
8516a2e0fcd1bb35494e0216e507861c9effe50e9a66fa0028490d99e4a118bc,18.67,No,Yes,0,Yes,No,Works with,no,Natural_rm,No,Female,Астана,Candidate,3485,only,National
1cb24aacb8a77370d9df3e4a73588caeb456aaf4926051151302b8d2a522393f,18.33,No,No,0,No,No,No,no,Natural_rm,No,Female,Алматы,Candidate,3486,only,Other
e0400a2f225a6b65709704b2bde2cd92f78701a9764cf08922d1eb5946c8777f,18.33,Yes,No,1,Yes,Yes,Works with,no,Natural_rm,No,Male,Алматы,Doctor,3487,only,National
b53e050e44d4f236f770ce3cac89565ffc509745eabe028782ca0c34bf7885c1,18.33,No,No,0,No,No,No,no,Natural_rm,No,Female,Астана,Candidate,3488,only,Regional
626a4ebde315e72de21d75c37640ab90dd9c031728952454fe57518190cccbb2,18.33,No,No,0,No,No,No,no,Natural_rm,No,Female,Алматы,Candidate,3489,only,Other
63ebf35478c2f524edc9c8a57e8a2990587f569fc9b64f2b2bb08aace0d9c0fb,18.33,No,No,3,Yes,No,No,no,Natural_rm,Yes,Female,Other,Doctor,3490,only,Regional
852faf4e41b4727ee573dce1ea543ef5b089e63d6128f06256e21f4580415447,18.33,No,No,0,No,No,Works with,no,Natural_rm,No,Male,Алматы,Candidate,3492,only,National
308c54dc0fa81a59a6f2a8152e15f525e8c7337eafb8e8690613c5e227738356,18.33,No,No,1,Yes,No,(Missing),no,Natural_rm,Yes,Female,Алматы,Doctor,3493,only,Other
0fda5e1647b96081c6b831cb523c53dd49f118bdb7f2a75d9c36dcaf408c976a,18.33,No,No,2,Yes,No,(Missing),no,Natural_rm,No,Female,Other,Candidate,3494,only,Other
08ffe45d99e6eddfc95420e6812cb534760e055336edf451cd460e9f6db6fb32,18,No,No,1,Yes,No,No,no,Natural_rm,Yes,Male,Алматы,Doctor,3495,only,National
a13c0f60a09f4ee6a00edf5aff8b630478bf4427367db5d66455176828be1aae,18,No,No,0,No,No,No,no,Natural_rm,No,Female,Шымкент,Candidate,3496,only,Regional
2406d22371837e3c5d5321e779c7605814d01e016af86b81ee2e410f7a7f1b7f,18,No,No,0,Yes,No,Works with,no,Natural_rm,No,Male,Астана,Doctor,3497,only,National
a3e06f05014320a66e86076a26b31fc1bc4238d5a2c980c410a1ab263f5a093c,18,No,No,1,Yes,No,No,no,Natural_rm,Yes,Female,Алматы,Doctor,3498,only,Regional
027643c8fb6363b2921ebb64147fae579390274eace335f088f2cd3bd22845b9,18,Yes,No,3,Yes,No,No,no,Natural_rm,No,Male,Other,Candidate,3499,only,Regional
f4bb3dbf38b93b787c8cac2bbbd3d3fc5015f67610a13a6525b1756898cab85e,18,No,No,0,Yes,No,No,no,Natural_rm,No,Male,Шымкент,Candidate,3500,only,Regional
af4685beb81dbb7ec77a30f8eb25aff983025504acb1e2170662d11232dad67f,18,No,No,0,No,No,Works with,no,Natural_rm,No,Male,Алматы,Candidate,3501,only,National
bd6e4ef79c5021c1460722df78fba0d3c3b96602733325ac2ffe96431be27ed6,18,No,No,0,Yes,No,No,no,Natural_rm,No,Male,Алматы,Candidate,3502,only,Other
97aa2c70bfaaa498d4c610d4b40e7d9210332290a22b97cd0f9ecaa0c8496c01,18,No,No,0,Yes,No,No,no,Natural_rm,No,Male,Алматы,Doctor,3503,only,Other
bfe590f7b1e9dfa0225f1b7ae42d1e8aebcddb488aaae00d562fde6e47158b8c,18,No,No,0,No,No,No,no,Natural_rm,No,Male,Шымкент,Candidate,3504,only,Regional
e9941929c93e1aa2482c571bf50d7a28ad3f9dd0b909d081c052f920792d7ee6,18,No,No,0,No,No,No,no,Natural_rm,No,Male,Алматы,Doctor,3505,only,Other
01cb1ce8aec4f3e3f64854c234b962b8c79308567c1a595c792afe184ff2f80c,17.67,No,No,0,No,No,No,no,Natural_rm,No,Female,Other,PhD,3508,only,Regional
0dd32435c0141d6cea45a379a10dc34a17d2bc19c605a384c3ea72709e2dc32d,17.67,No,No,6,Yes,Yes,No,no,Natural_rm,Yes,Male,Other,Candidate,3509,only,Regional
bbe45e5c89b9fa93d5ef2c7418c846e3658c0e2b7a6fe049cdf3aaf2cf9c6034,17.67,No,No,0,Yes,Yes,No,no,Natural_rm,No,Female,Астана,Candidate,3510,only,Other
970bd22217e3bc498b94cb17c453a40a15e98ac86c3a9dcd0282c5ddd316ec13,17.67,No,No,0,Yes,No,No,no,Natural_rm,No,Male,Алматы,Doctor,3511,only,Other
1524d5785a430c9a1a02822035b902ce904a83d85752ed44a53343191e88041c,17.67,No,No,0,No,No,No,no,Natural_rm,No,Male,Алматы,Candidate,3515,only,Other
f6d94d26162795e69c5aac9bcd03c95187aadb6be6e07ccc03ee6d37f7b59dc7,17.33,No,No,0,Yes,No,(Missing),no,Natural_rm,No,Male,Other,Doctor,3516,only,Other
c55891b5015946ef8898f0303d889a1da30594534dcd058a6b9030282f43a10c,17.33,No,No,2,Yes,No,Works with,no,Natural_rm,No,Male,Other,Candidate,3518,only,Regional
5aa9262f31933346016d77fad01e37cc170c120988e7a41f26e6a6cb0a7fd4fc,17.33,No,No,0,Yes,No,Works with,no,Natural_rm,No,Female,Астана,Candidate,3519,only,National
437f57444e660b6252f33607ab1d7ec72bb9dc9b9f9045729377d49f16958e8c,17,No,No,0,No,No,No,no,Natural_rm,No,Male,Алматы,Candidate,3520,only,Other
491abe2ecf41e29976cde10719337d1279dbd4a1bd1f4695d2ff6549051f4e07,17,No,No,0,No,No,No,no,Natural_rm,No,Female,Алматы,Candidate,3521,only,National
28c3c98f61be3af8f5a540e5fa9dbed94c143a5f3c515acc09f433b449289f71,17,Yes,Yes,0,No,No,No,no,Natural_rm,No,Male,Астана,Candidate,3522,only,Other
3f9dcc6710e3ff33499b5bdae3c1992d4492b65b6d90ac656b67e476fcdcd857,17,No,No,0,Yes,No,No,no,Natural_rm,No,Male,Алматы,Candidate,3524,only,Other
5dba2dc31bc00f51b50c4a4b08caa71203c9be266b467fa898990fa3baf2931f,17,No,No,1,Yes,No,(Missing),no,Natural_rm,No,Female,Алматы,Candidate,3525,only,Other
881144acf69ec45da2ac0d7c2d7dcbc83137dc9d50faa6f10ce8e533f8b7329d,17,No,No,1,Yes,No,(Missing),no,Natural_rm,No,Female,Other,Candidate,3526,only,Other
9579af1826f59934207f5cc9f24316a4ac9b217907eb1fac67c1451efbfa551e,16.67,No,No,0,No,No,Works with,no,Natural_rm,No,Female,Алматы,Candidate,3528,only,National
76dde6f122049e1a9c646820e58c817ab9255d057f09189092b62bf799aaa0ef,16.67,No,No,1,Yes,No,No,no,Natural_rm,No,Male,Астана,Doctor,3529,only,Other
